event_state,event_city
NJ,Bordentown
NJ,Titusville
NJ,Titusville
NJ,Chesterfield 
NJ,Lawrence Township
NJ,Lawrence Township
PA,Newtown
NJ,Skillman
NJ,Skillman
NJ,Robbinsville Twp
PA,Langhorne
NJ,Hamilton
PA,Levittown 
NJ,Bordentown
PA,Newtown
NJ,Hamilton Township
NJ,Princeton
PA,Fairless Hills
PA,Yardley
NJ,Trenton
PA,Langhorne
PA,Yardley
NJ,Hoboken
NJ,Hoboken
NE,Jersey City
NJ,Hoboken 
NJ,Newark
NJ,West Orange
NJ,Hoboken
NY,New York
NY,New York
NY,New York
NJ,West Orange
NJ,West Orange
NJ,Jersey City
NY,New York
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NJ,Maplewood
NY,New York
NY,Manhattan
NY,New York
NJ,Union
NY,Brooklyn
NJ,Jersey City
NJ,West Orange
NJ,West Orange
NY,New York
NY,New York
NY,New York
NJ,Teaneck
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York 
NY,New York
NY,Manhattan
NY,New York
NY,New York
NY,Brooklyn
NY,Brooklyn
NY,New York
NJ,North Bergen
NY,Manhattan
NY,TBA
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NJ,Lyndhurst
NY,Brooklyn
NY,New York
NY,Brooklyn 
NY,Brooklyn 
NY,New York
NJ,Fairview
NY,New York
NY,Brooklyn
NY,Queens
NY,New York
NE,New York
NJ,Jersey City
NE,Brooklyn
NY,New York 
NY,New York
NY,Brooklyn
NY,New York
NY,10012
NY,New York
NJ,Lodi
NJ,Lodi
NJ,West Orange
NJ,Paramus
NJ,Teaneck
NJ,Columbia
NJ,Caldwell
NJ,Ridgewood
NJ,Fairfield
NJ,Paramus
NJ,Clifton
NJ,Garfield
NJ,Teaneck
NJ,Fairfield
NJ,Fairfield
NJ,Hackensack
NJ,Fair Lawn
NJ,Maywood
NJ,Hasbrouck Heights
NJ,West Orange
NJ,Jersey City
NJ,West Orange
NY,Brooklyn
NY,Staten Island
NJ,Maplewood
NY,New York
NJ,Jersey City
NJ,Union
NY,New York
NJ,Rahway
NY,New York
NJ,Hoboken
NY,New York
NJ,Pittsgrove
NJ,Millville
NJ,Milmay
NJ,West Orange
NJ,West Orange
NJ,Ridgewood
NJ,Montclair
NJ,Lyndhurst
NJ,Teaneck
NJ,Paramus
NJ,Caldwell
NJ,Ridgewood
NJ,Fairfield
NJ,Teaneck
NJ,Garfield
NJ,Fairfield
NJ,UNION CITY
NJ,Lyndhurst
NJ,Nutley
NJ,Nutley
NJ,Paramus
NJ,Hackensack
NJ,Montclair
NJ,Paramus
NJ,Hackensack
NJ,Fairfield
NJ,Maywood
NJ,Fair Lawn
NJ,Hasbrouck Heights
PA,Philadelphia 
NJ,Palmyra
NJ,Cherry Hill
PA,Philadelphia
PA,Philadelphia
PA,Philadelphia
PA,Philadelphia
PA,Philadelphia
PA,Philadelphia
NJ,Cherry Hill
NJ,Merchantville
PA,Philadelphia
PA,Philadelphia
PA,Philadelphia
NJ,"Moorestown, NJ  08057"
NJ,Runnemede
PA,Philadelphia
NJ,Pennsauken 
PA,Philadelphia
NJ,Cherry Hill
PA,Philadelphia
NJ,Voorhees
PA,Narberth
PA,Philadelphia
PA,Philadelphia
NJ,Camden
PA,Philadelphia
PA,Bala Cynwyd
PA,Philadelphia
NJ,Merchantville
PA,Philadelphia
NJ,Cherry Hill
NJ,Bellmawr
PE,Philadelphia
PA,Philadelphia 
NJ,Collingswood
NJ,Pennsauken Township
PA,Philadelphia
NJ,West Orange
NJ,West Orange
NJ,Ridgewood
NJ,Montclair
NJ,Lyndhurst
NY,New York
NY,New York
NJ,Columbia
NJ,Secaucus
NY,New York
NY,New York
NY,New York
NJ,Caldwell
NJ,Ridgewood
NY,New York
NJ,Fairfield
NY,New York
NY,New York
NY,New York
NY,New York 
NJ,Fairview
NJ,Jersey City
NY,Brooklyn
NY,New York
NY,New York
NY,Brooklyn
NJ,Secaucus
NJ,Columbia
NY,New York
NY,Brooklyn
NY,New York
NY,Astoria
NY,Brooklyn
NY,New York
NY,New York 
NY,New York
NY,Manhattan
NY,New York
NY,New York
NY,New York
NY,New York
NJ,UNION CITY
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NJ,Teaneck
NY,New York
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NJ,Lyndhurst
NY,New York
NJ,Nutley
NY,New York 
NY,New York
NY,New York
NJ,Nutley
NY,New York
NY,Queens
NY,Brooklyn
NJ,Jersey City
NJ,Hackensack
NY,New York
NY,10012
NY,New York
NJ,Jersey City
NE,Staten Island
NJ,Jersey City
NJ,Jersey City
NY,Staten Island
NY,Brooklyn
NY,Brooklyn
NY,Brooklyn
NY,Brooklyn
NY,Brooklyn
NY,Staten Island
NY,New York
NY,Brooklyn
NY,New York
NY,10009
NY,New York
NY,New York
NJ,Columbia
NY,Brooklyn
NY,New York
NJ,Secaucus
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NJ,Union
NY,New York
NY,New York
NY,New York 
NJ,Hoboken
NY,New York
NY,Brooklyn
NY,New York
NY,TBD
NY,Brooklyn 
NY,New York
NJ,Rahway
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NJ,Union
NJ,Jersey City
NJ,Parsippany
NJ,West Orange
NJ,West Orange
NJ,Jersey City
NJ,Chatham
NJ,Columbia
NJ,Secaucus
NJ,Caldwell
NJ,Jersey City
NJ,Fairfield
NJ,Maplewood
NJ,Union
NJ,UNION CITY
NJ,Fairfield
NJ,Garfield
NJ,Jersey City
NJ,Jersey City
NJ,Lyndhurst
NJ,Nutley
NJ,Nutley
NJ,Jersey City
NJ,Union
NJ,Montclair
NJ,Hoboken
NJ,New Brunswick
NJ,Edison
NJ,Edison
NJ,edison
NJ,South Amboy
NJ,Edison 
NJ,Piscataway
NJ,Piscataway
NJ,Hillsborough Township
NJ,South River
NJ,South River
NJ,Warren
NJ,Parlin
NJ,Edison
NJ,Somerset
NJ,Somerset
NJ,Piscataway
NJ,Piscataway
NJ,Old Bridge Township
NJ,Woodbridge
NJ,Hoboken
NJ,Hoboken
NY,New York
NJ,Hoboken 
NE,Jersey City
NJ,Hoboken
NJ,Lodi
NY,New York
NY,New York
NJ,Lodi
NY,Brooklyn
NY,New York
NJ,Newark
NJ,Jersey City
NY,Brooklyn
NJ,Teaneck
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,Astoria
NY,Brooklyn
NY,"Riverdale, Bronx"
NY,New York
NY,New York
NJ,Hoboken
NJ,Hoboken
NY,New York
NJ,Hoboken 
NE,Jersey City
NJ,Hoboken
NY,New York
NY,New York
NY,Brooklyn
NJ,Newark
NJ,Lodi
NY,Staten Island
NY,New York
NJ,Lodi
NY,Astoria
NY,New York
NY,New York
NY,New York
NJ,Jersey City
NY,New York
NY,New York
NJ,Jersey City
NY,New York
NY,New York
NY,New York
NY,10009
NY,New York
NY,New York
NY,New York
NY,New York
NJ,Jersey City
NY,New York
NY,Brooklyn
NY,Brooklyn
NY,New York
NY,Brooklyn
NY,Brooklyn
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NY,New York 
NY,New York
NY,Manhattan
NY,New York
NY,New York
NY,New York 
NY,New York
NY,Brooklyn
NY,New York
NY,10012
NY,New York
NJ,Matawan
NJ,Edison
NJ,New Brunswick
NY,Staten Island
NJ,Woodbridge
NJ,Metuchen
NJ,Edison
NJ,Milltown
NJ,South Plainfield
NJ,Cranford
NJ,South Amboy
NJ,Edison
NJ,Edison 
NJ,Roselle
NJ,Matawan
NJ,Piscataway
NJ,Piscataway
NJ,Aberdeern
NJ,South River
NJ,South River
NJ,Mountainside
NJ,Mountainside
NJ,Edison
NJ,edison
NJ,Madison
NJ,Bridgewater
NJ,Edison
NJ,Edison 
NJ,Garwood
NJ,Bernardsville
NJ,Rahway
NJ,Piscataway
NJ,Somerset
NJ,Edison
NJ,Piscataway
NJ,Somerset
NJ,Woodbridge
NJ,Ridgewood
NY,New York
NJ,Lyndhurst
NY,New York
NY,New York
NY,New York
NY,"Riverdale, Bronx"
NY,New York
NY,New York
NY,New York
NY,New York
NY,"Manhattan, New York"
NY,New York
NY,New York
NY,New York 
NY,New York
NJ,Fairview
NY,New York
NY,New York
NJ,Matawan
NJ,New Brunswick
NJ,Edison
NJ,Monroe Township
NJ,Edison
NJ,Edison 
NJ,Matawan
NJ,Piscataway
NJ,Piscataway
NJ,Aberdeern
NJ,Old Bridge
NJ,Rahway
NJ,Mountainside
NY,Staten Island
NJ,Mountainside
NJ,Newark
NJ,Union
NJ,Vauxhall
NJ,Edison
NJ,edison
NJ,Edison
NJ,Maplewood
NY,Staten Island
NJ,Maplewood
NJ,Edison 
NJ,Maplewood
NJ,Garwood
NJ,Union
NJ,Union
NJ,Rahway
NJ,West Orange
NJ,West Orange
NJ,Jersey City
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NJ,Columbia
NJ,Secaucus
NY,New York
NY,Brooklyn
NY,New York
NY,Brooklyn
NY,New York
NY,Manhattan
NY,New York 
NY,New York
NJ,Maplewood
NY,10012
NY,New York
NY,New York
NY,New York
NJ,Union
NY,New York
NJ,Jersey City
NJ,Teaneck
NY,New York
NY,New York
NJ,Paramus
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,Astoria
NY,New York
NY,WHITESTONE
NY,New York 
NY,Manhattan
NY,New York
NY,New York
NY,New York
NJ,North Bergen
NY,New York
NY,New York
NY,New York
NY,Manhattan
NJ,Lyndhurst
NJ,Paramus
NY,TBA
NE,Queens
NY,Brooklyn
NY,New York
NJ,Fairview
NY,New York
NY,Queens
NY,New York
NE,New York
NJ,Jersey City
NY,New York
NY,New York
NY,New York
NJ,Rutherford
NY,TBD
NJ,Paramus
NY,New York
NY,New York
NY,New York
NJ,Hoboken
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York 
NY,New York
NJ,Bridgeton
NJ,Pittsgrove
NJ,Vernon Township
NJ,Newfoundland
NJ,Newton
NJ,Newton
NJ,Lafayette
NJ,Hoboken
NJ,Hoboken
NY,New York
NJ,Hoboken 
NE,Jersey City
NY,New York
NJ,Hoboken
NY,New York
NY,New York
NY,Brooklyn
NJ,Lodi
NJ,Newark
NY,Staten Island
NJ,Lodi
NY,Brooklyn
NJ,Jersey City
NY,New York
NY,New York
NY,New York
NJ,Teaneck
NY,New York
NY,New York
NY,New York
NY,Astoria
NY,Brooklyn
NY,New York
NY,New York
NJ,Jersey City
NY,New York
NY,Brooklyn
NY,New York
NY,Brooklyn
NY,Brooklyn
NY,Brooklyn
NY,New York 
NY,New York
NY,Manhattan
NY,New York
NY,New York
NY,New York 
NY,New York
NY,Brooklyn
NY,New York
NY,10012
NY,New York
NY,Brooklyn
NY,New York
NY,Brooklyn
NJ,Jersey City
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,Astoria
NY,Brooklyn
NY,New York
NY,New York 
NY,New York
NY,Manhattan
NY,New York
NY,Staten Island
NY,New York
NY,New York
NY,New York
NY,New York 
NY,New York
NY,Brooklyn 
NY,Brooklyn
NY,New York
NY,Queens
NJ,Jersey City
NY,New York
NY,10012
NY,New York
NY,Brooklyn
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NY,TBD
NY,New York 
NY,New York
NY,New York
NJ,Hoboken
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,Brooklyn 
NY,Brooklyn
NJ,Jersey City
NY,New York
NY,New York
NY,New York 
NY,New York
NY,Brooklyn
NY,Brooklyn
NY,New York
NJ,Jersey City
NJ,Teaneck
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NJ,Secaucus
NY,New York
NY,New York 
NY,Manhattan
NY,New York
NY,New York
NJ,Fairview
NY,New York
NY,Queens
NY,New York
NE,New York
NJ,Jersey City
NY,New York 
NY,New York
NY,New York
NY,Brooklyn
NY,Williamsville
NY,Buffalo 
NY,Snyder
NY,Buffalo
NY,Buffalo
NY,Tonawanda
NY,Buffalo
NY,Amherst
NY,Williamsville
NY,Williamsville
NY,Buffalo
NY,Rochester
NY,Rochester
NY,Rochester
NY,Rochester
NY,Pittsford
NY,Rochester
NY,Fairport
NY,Albany
NY,Latham
NY,Albany
NY,Colonie
NY,Latham
NY,Troy
NY,Albany
NY,Albany
NY,Albany
NY,Latham
NY,Latham
NY,Troy
NY,Staten Island
NE,Jersey City
NY,New York
NJ,Hoboken
NJ,Hoboken
NY,New York
NJ,Hoboken
NJ,Hoboken 
NJ,Newark
NY,New York
NY,Brooklyn
NY,Brooklyn
NJ,Jersey City
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NY,Brooklyn
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,New York
NY,NY
NY,New York
NY,New York
NY,Brooklyn
NJ,Jersey City
NY,Brooklyn
NY,Brooklyn
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NY,New York
NY,New York
NY,New York
NY,Brooklyn
NY,New York
NY,Staten Island
NY,Manhattan
NY,New York
NY,New York
NY,Brooklyn
NJ,Jersey City
NY,New York
NY,New York
NY,New York
NY,New York
NY,Syracuse
NY,Syracuse
NY,Syracuse
NY,Syracuse
NY,Syracuse
NY,Syracuse
NY,New Paltz
NY,New Paltz
NY,Poughkeepsie
NY,Wappingers Falls
NY,Poughkeepsie
NY,Wappingers Falls
NY,Pleasant Valley
NY,Poughkeepsie
NY,New York
NY,Online
NY,Bronxville
NJ,Teaneck
NY,New York
NY,Hastings-On-Hudson
NY,White Plains
NJ,Hackensack
NY,Yonkers
NY,New York
NY,White Plains
NJ,Paramus
NY,NYC
NY,North White Plains
NY,White Plains
NY,Westchester County
NJ,Maywood
NY,Binghamton
NY,Dobbs Ferry
NY,New York
NY,Mount Vernon
NY,New York
NJ,Englewood Cliffs
NY,New York
NY,WHITESTONE
NY,White Plains
NY,Yonkers
NY,White Plains
NY,New York
NY,North White Plains
NY,White Plains
NY,Port Chester
NY,White Plains
NY,Ballston
NY,Saratoga Springs
NY,Malta
NY,New York
NY,Online
NY,Bronxville
NY,New York
NJ,Englewood Cliffs
NY,Mount Vernon
NY,New York
NY,New York
NY,New York
NY,New York
NJ,Teaneck
NY,New York
NY,"Riverdale, Bronx"
NY,New York
NY,Hastings-On-Hudson
NY,New York
NY,WHITESTONE
NY,New York 
NY,White Plains
NY,New York
NY,Larchmont
NY,New York
NJ,Teaneck
NY,White Plains
NY,Tappan
NY,Sands Point
NY,New York
NY,Yonkers
NY,New York
NY,White Plains
NY,New York
NY,NYC
NY,Schenectady
NY,Ballston Lake
NY,Schenectady
NY,Schenectady
NY,Latham
NY,Schenectady
NY,Albany
NY,Clifton Park
NY,Albany
NY,Colonie
NY,Bolton Landing
NY,Glens Falls
NY,Elmira
NY,Islandia
NY,West Babylon
NY,Lindenhurst
NY,Brentwood
NY,Deer Park
NY,Farmingdale
NY,Lake Grove
NY,Stony Brook
NY,Smithtown
NY,Stony Brook
NY,St James
NY,Great River
NY,Bay Shore
NY,Smithtown 
NY,Lake Ronkonkoma
NY,Lake Ronkonkoma
NY,Huntington
NY,Middletown
NY,Dobbs Ferry
NY,Pleasantville
NY,Bronxville
NY,Pleasantville
NY,Mount Vernon
NY,Hastings-On-Hudson
NY,White Plains
CT,Greenwich
NY,White Plains
NY,Larchmont
NY,Tappan
CT,Greenwich
NY,Nyack
NY,Nyack
NY,Ithaca
NY,Saugerties
NY,Kingston
NY,Kingston
PA,Philadelphia
NJ,Palmyra
PA,Philadelphia
NJ,Willingboro
PA,Morrisville
PA,Bucks County
PA,Langhorne
PA,Horsham
PA,Horsham
PA,Newtown
PA,Philadelphia
PA,Bristol
NJ,Pennsauken Township
PA,"Huntingdon Valley, Pa 19006"
PA,Richboro
PA,Bensalem
PA,Glenside
PA,Langhorne
PA,Philadelphia
PA,Philadelphia
PA,Philadelphia
PA,Philadelphia
PA,Pittsburgh
PA,Pittsburgh
PA,Pittsburgh
PA,Pittsburgh
PA,Pittsburgh
PA,Pittsburgh
PA,Pittsburgh
PA,Verona
PA,Pittsburgh
PA,Pittsburgh
PA,Pittsburgh
PA,Munhall
PA,Munhall
PA,Pittsburgh
PA,North Versailles
PA,Hellertown
PA,Whitehall
PA,Catasauqua
PA,Whitehall
PA,Allentown
PA,Allentown
PA,Hellertown
PA,Harrisburg
PA,Harrisburg
PA,Harrisburg
PA,Camp Hill
PA,Leola
PA,Lancaster
PA,Lancaster
PA,Lancaster
PA,Pennsylvania
PA,West Pittston
PA,Wyomissing
PA,Wyomissing
PA,York
PA,York
PA,York
PA,Erie
PA,Douglassville
PA,Phoenixville
PA,Spring City
PA,Boyertown 
PA,Pottstown
PA,Limerick
PA,Spring City
PA,Douglassville
PA,Stowe
PA,Pottstown
PA,Phoenixville
PA,State College
PA,Stevens
PA,Stevens
PA,Lebanon
PA,Hellertown
PA,Whitehall
PA,Allentown
PA,Allentown
PA,Hellertown
PA,Hanover
PA,johnstown 
PA,Johnstown
NJ,Hardwick
PA,Stroudsburg
NJ,Hardwick Township
PA,East Stroudsburg
PA,Stroudsburg
PA,Stroudsburg
PA,Pennsylvania
NJ,Bordentown
NJ,Chesterfield 
PA,Morrisville
NJ,Hamilton Township
PA,Yardley
NJ,Trenton
PA,Levittown 
NJ,Hamilton
NJ,Bordentown
PA,Bensalem
PA,Newtown
NJ,Hamilton Township
PA,Bristol
PA,Morrisville
PA,Fairless Hills
PA,Yardley
PA,Langhorne
NJ,Trenton
PA,Yardley
PA,Kingston
PA,West Pittston
