city_id,state,city,lat,lng
0,CT,Greenwich,41.0264862,-73.6284598
1,NE,Brooklyn,40.6501038,-73.9495823
2,NE,Jersey City,40.7281575,-74.0776417
3,NE,New York,40.7127281,-74.0060152
4,NE,Queens,40.74982429999999,-73.7976337
5,NE,Staten Island,40.5834557,-74.14960479999999
6,NJ,Aberdeern,40.16706,-74.49987
7,NJ,Bellmawr,39.867613399999996,-75.0946183
8,NJ,Bernardsville,40.7186805,-74.5692273
9,NJ,Bordentown,40.1462213,-74.7118264
10,NJ,Bridgeton,39.427337,-75.2340768
11,NJ,Bridgewater,40.5598127,-74.5517146
12,NJ,Caldwell,40.8398218,-74.27653659999999
13,NJ,Camden,39.9448402,-75.11989109999999
14,NJ,Chatham,40.7409242,-74.38367109999999
15,NJ,Cherry Hill,39.9348351,-75.0307264
16,NJ,Chesterfield ,40.115396600000004,-74.6412727
17,NJ,Clifton,40.858432799999996,-74.16375529999999
18,NJ,Collingswood,39.9181686,-75.07128399999999
19,NJ,Columbia,40.926207700000006,-75.0926763
20,NJ,Cranford,40.65843579999999,-74.2995923
21,NJ,Edison,40.5382375,-74.39451729999999
22,NJ,Edison ,40.5382375,-74.39451729999999
23,NJ,Fair Lawn,40.9397796,-74.13125040000001
24,NJ,Fairfield,40.205087799999994,-74.2135004
25,NJ,Fairview,40.812600599999996,-73.99902800000001
26,NJ,Garfield,40.88148820000001,-74.113198
27,NJ,Garwood,40.651769200000004,-74.32292640000001
28,NJ,Hackensack,40.8871438,-74.0410865
29,NJ,Hamilton,40.207057299999995,-74.08125059999999
30,NJ,Hamilton Township,40.2041625,-74.67932440000001
31,NJ,Hardwick,41.054541,-74.9321157
32,NJ,Hardwick Township,41.0310306,-74.93515490000001
33,NJ,Hasbrouck Heights,40.857929299999995,-74.0816693
34,NJ,Hillsborough Township,40.498515999999995,-74.6951625
35,NJ,Hoboken,40.7433066,-74.0323752
36,NJ,Hoboken ,40.7433066,-74.0323752
37,NJ,Jersey City,40.7281575,-74.0776417
38,NJ,Lafayette,41.0984301,-74.6884965
39,NJ,Lawrence Township,40.2999815,-74.7190402
40,NJ,Lodi,40.8823215,-74.08319709999999
41,NJ,Lyndhurst,40.8120247,-74.1242816
42,NJ,Madison,40.7598227,-74.417097
43,NJ,Maplewood,40.731212299999996,-74.2734808
44,NJ,Matawan,40.41483,-74.2295891
45,NJ,Maywood,40.902599,-74.0618074
46,NJ,Merchantville,39.951634000000006,-75.0487627
47,NJ,Metuchen,40.5431598,-74.36320490000001
48,NJ,Milltown,40.4562165,-74.4432073
49,NJ,Millville,39.4020593,-75.0393368
50,NJ,Milmay,39.439282500000004,-74.85683490000001
51,NJ,Monroe Township,40.3183284,-74.4202183
52,NJ,Montclair,40.8164458,-74.2210643
53,NJ,"Moorestown, NJ  08057",39.9711439,-74.946216
54,NJ,Mountainside,40.672324200000006,-74.3573722
55,NJ,New Brunswick,40.4862174,-74.4518173
56,NJ,Newark,40.735657,-74.1723667
57,NJ,Newfoundland,41.0464861,-74.4351546
58,NJ,Newton,41.05821029999999,-74.7530943
59,NJ,North Bergen,40.8042674,-74.012084
60,NJ,Nutley,40.8223223,-74.15986629999999
61,NJ,Old Bridge,40.399178000000006,-74.34090359999999
62,NJ,Old Bridge Township,40.404546,-74.3099671
63,NJ,Palmyra,40.0070565,-75.0282271
64,NJ,Paramus,40.945291100000006,-74.07358990000002
65,NJ,Parlin,40.462050399999995,-74.33820370000001
66,NJ,Parsippany,40.857877200000004,-74.42598659999999
67,NJ,Pennsauken ,39.9562238,-75.0579502
68,NJ,Pennsauken Township,39.960107,-75.0490488
69,NJ,Piscataway,40.5462553,-74.46604079999999
70,NJ,Pittsgrove,39.528263,-75.131146
71,NJ,Princeton,40.3492744,-74.6592958
72,NJ,Rahway,40.6081591,-74.2776468
73,NJ,Ridgewood,40.97966829999999,-74.1194403
74,NJ,Robbinsville Twp,40.223825299999994,-74.5892843
75,NJ,Roselle,40.6503925,-74.2608833
76,NJ,Runnemede,39.85233579999999,-75.06794980000001
77,NJ,Rutherford,40.826489,-74.10680909999999
78,NJ,Secaucus,40.7899291,-74.0566735
79,NJ,Skillman,40.4201055,-74.71460490000001
80,NJ,Somerset,40.5012385,-74.4854775
81,NJ,South Amboy,40.491772499999996,-74.28320169999999
82,NJ,South Plainfield,40.5792701,-74.4115401
83,NJ,South River,40.446495,-74.38598309999999
84,NJ,Teaneck,40.886016399999995,-74.0072568
85,NJ,Titusville,40.3095516,-74.8804428
86,NJ,Trenton,40.2170575,-74.7429463
87,NJ,UNION CITY,40.779545500000005,-74.02375119999999
88,NJ,Union,40.697601899999995,-74.26320240000001
89,NJ,Vauxhall,40.586988,-74.351242
90,NJ,Vernon Township,41.1984287,-74.4832132
91,NJ,Voorhees,39.8512162,-74.96197790000001
92,NJ,Warren,40.8602222,-74.9720493
93,NJ,West Orange,40.798711299999994,-74.2390353
94,NJ,Willingboro,40.0278894,-74.86905420000001
95,NJ,Woodbridge,40.55418,-74.2860008
96,NJ,edison,40.5382375,-74.39451729999999
97,NY,10009,40.7258742,-73.9807575
98,NY,10012,40.7250765,-73.998072
99,NY,Albany,42.6511674,-73.754968
100,NY,Amherst,42.9783924,-78.7997616
101,NY,Astoria,40.772014500000004,-73.9302673
102,NY,Ballston,43.017601,-73.8476809
103,NY,Ballston Lake,42.9117428,-73.8681782
104,NY,Bay Shore,40.742924,-73.25731040000001
105,NY,Binghamton,42.096968,-75.91434100000001
106,NY,Bolton Landing,43.5572898,-73.65484079999999
107,NY,Brentwood,40.7856853,-73.24845450000001
108,NY,Bronxville,40.9381544,-73.83207840000001
109,NY,Brooklyn,40.6501038,-73.9495823
110,NY,Brooklyn ,40.6501038,-73.9495823
111,NY,Buffalo,42.8867166,-78.87839220000001
112,NY,Buffalo ,42.8867166,-78.87839220000001
113,NY,Clifton Park,42.865632500000004,-73.7709535
114,NY,Colonie,42.717855799999995,-73.8334554
115,NY,Deer Park,40.763594,-73.32417290000001
116,NY,Dobbs Ferry,41.0110045,-73.8714145
117,NY,Elmira,42.089796500000006,-76.8077338
118,NY,Fairport,43.0993,-77.443014
119,NY,Farmingdale,40.735673799999994,-73.44175240000001
120,NY,Glens Falls,43.309940999999995,-73.644447
121,NY,Great River,40.740473200000004,-73.16999270000001
122,NY,Hastings-On-Hudson,40.9946622,-73.8785922
123,NY,Huntington,40.868154,-73.425676
124,NY,Islandia,40.8042649,-73.16900190000001
125,NY,Ithaca,42.4396039,-76.49680190000001
126,NY,Kingston,41.9287812,-74.0023702
127,NY,Lake Grove,40.8528761,-73.1151102
128,NY,Lake Ronkonkoma,40.823710600000005,-73.1075598
129,NY,Larchmont,40.927876899999994,-73.7517983
130,NY,Latham,42.7444055,-73.761563
131,NY,Lindenhurst,40.6867667,-73.3734547
132,NY,Malta,42.971170799999996,-73.792926
133,NY,Manhattan,40.7896239,-73.9598939
134,NY,"Manhattan, New York",40.7896239,-73.9598939
135,NY,Middletown,40.839722200000004,-73.8316667
136,NY,Mount Vernon,40.9125815,-73.8370786
137,NY,NY,40.741236,-73.3566912
138,NY,NYC,40.7127281,-74.0060152
139,NY,New Paltz,41.7464972,-74.08448940000001
140,NY,New York,40.7127281,-74.0060152
141,NY,New York ,40.7127281,-74.0060152
142,NY,North White Plains,41.0512716,-73.7724782
143,NY,Nyack,41.091121,-73.9196794
144,NY,Online,40.6988321,-73.9946772
145,NY,Pittsford,43.090959000000005,-77.515298
146,NY,Pleasant Valley,41.7445382,-73.8212439
147,NY,Pleasantville,41.1328736,-73.7926335
148,NY,Port Chester,41.0017643,-73.6656834
149,NY,Poughkeepsie,41.706553899999996,-73.9283672
150,NY,Queens,40.74982429999999,-73.7976337
151,NY,"Riverdale, Bronx",40.90056,-73.90639
152,NY,Rochester,43.157284999999995,-77.615214
153,NY,Sands Point,40.8517669,-73.718742
154,NY,Saratoga Springs,43.08217929999999,-73.7853915
155,NY,Saugerties,42.0775906,-73.95291259999999
156,NY,Schenectady,42.8142432,-73.93956870000001
157,NY,Smithtown,40.8559314,-73.20066870000001
158,NY,Smithtown ,40.8559314,-73.20066870000001
159,NY,Snyder,42.9636689,-78.7839218
160,NY,St James,40.881331200000005,-73.1511732
161,NY,Staten Island,40.5834557,-74.14960479999999
162,NY,Stony Brook,40.9087015,-73.1396036
163,NY,Syracuse,43.0481221,-76.1474244
164,NY,TBA,40.7111986,-73.96637729999999
165,NY,TBD,13.524834,2.109823
166,NY,Tappan,41.0249745,-73.9506118
167,NY,Tonawanda,42.9935815,-78.88190440000001
168,NY,Troy,40.740255700000006,-74.0055355
169,NY,WHITESTONE,40.79454570000001,-73.81846740000002
170,NY,Wappingers Falls,41.5965635,-73.9112103
171,NY,West Babylon,40.7126585,-73.35367790000001
172,NY,Westchester County,41.1763139,-73.7907554
173,NY,White Plains,41.0339862,-73.76290970000001
174,NY,Williamsville,42.9637836,-78.73772579999999
175,NY,Yonkers,40.9312099,-73.8987469
176,PA,Allentown,40.6022059,-75.47127940000001
177,PA,Bala Cynwyd,40.0076125,-75.23406949999999
178,PA,Bensalem,40.1027615,-74.9321395
179,PA,Boyertown ,40.3337075,-75.6374083
180,PA,Bristol,40.122900200000004,-74.86447059999999
181,PA,Bucks County,40.345166799999994,-75.1263909
182,PA,Camp Hill,40.2398118,-76.91997420000001
183,PA,Catasauqua,40.6548191,-75.4746273
184,PA,Douglassville,40.2578714,-75.72630079999999
185,PA,East Stroudsburg,40.9995386,-75.1812913
186,PA,Erie,42.129471200000005,-80.0852695
187,PA,Fairless Hills,40.1795537,-74.8551644
188,PA,Glenside,40.1023326,-75.1521195
189,PA,Hanover,39.806324700000005,-76.9842735
190,PA,Harrisburg,40.266310700000005,-76.8861122
191,PA,Hellertown,40.5794426,-75.3405529
192,PA,Horsham,40.1842455,-75.13905240000001
193,PA,"Huntingdon Valley, Pa 19006",40.1284,-75.0607
194,PA,Johnstown,40.3267407,-78.9219698
195,PA,Kingston,41.261748100000005,-75.8968635
196,PA,Lancaster,40.038129999999995,-76.3056686
197,PA,Langhorne,40.17455379999999,-74.9226665
198,PA,Lebanon,40.342968299999995,-76.4233816
199,PA,Leola,40.087875,-76.18495340000001
200,PA,Levittown ,40.1574174,-74.8322245
201,PA,Limerick,40.2309343,-75.5221245
202,PA,Morrisville,40.2114978,-74.78793990000001
203,PA,Munhall,40.3922914,-79.90004990000001
204,PA,Narberth,40.0084456,-75.26046
205,PA,Newtown,40.6529454,-76.345043
206,PA,North Versailles,40.379791299999994,-79.8094916
207,PA,Pennsylvania,40.234675,-77.1363425
208,PA,Philadelphia,39.9527237,-75.16352619999999
209,PA,Philadelphia ,39.9527237,-75.16352619999999
210,PA,Phoenixville,40.13038220000001,-75.5149128
211,PA,Pittsburgh,40.4416941,-79.99008609999998
212,PA,Pottstown,40.2452976,-75.6496424
213,PA,Richboro,40.229682000000004,-74.9994889
214,PA,Spring City,40.176767,-75.5476803
215,PA,State College,40.794450399999995,-77.86163859999999
216,PA,Stevens,40.216204299999994,-76.1552256
217,PA,Stowe,40.2525952,-75.677409
218,PA,Stroudsburg,40.9864261,-75.1946649
219,PA,Verona,40.5064571,-79.84310500000001
220,PA,West Pittston,41.3279106,-75.80071120000001
221,PA,Whitehall,40.657478000000005,-75.50746459999999
222,PA,Wyomissing,40.329537,-75.96521170000001
223,PA,Yardley,40.245664,-74.84599720000001
224,PA,York,39.962398,-76.72739200000001
225,PA,johnstown ,40.3267407,-78.9219698
226,PE,Philadelphia,-10.0,-75.25
